,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
11566,2013-05,1.64376,2.36043,1.68651,2.33532,0,1.88277,2.0409,2.30471,1.73945,0,1.15855,2.45182,2.36732,2.24166,1.93389,1.53036,1.17311,0.738907,0.235964,0,0,0,
11596,2013-06,2.0626,2.76755,2.03911,2.74704,0,2.27022,3.10034,2.84262,2.32496,1.16139,1.36444,2.89516,2.76374,2.638,2.36318,1.88449,1.57598,1.227,0.921898,0,0,0,
11627,2013-07,2.08878,3.03183,2.09258,3.00215,0,2.77852,3.44147,2.98384,2.42364,0.960644,0.965644,3.13077,3.04357,2.87986,2.51732,1.83137,1.4389,0.955718,0.874016,0,0,0,
11658,2013-08,1.47453,2.56905,1.65961,2.52306,0,2.30903,2.89018,2.66146,1.43449,0.857587,0.924487,2.75607,2.55733,2.35929,1.81358,1.39977,1.16684,0.792757,0.687414,0,0,0,
11688,2013-09,0.859786,1.56043,0.972186,1.53138,0,1.45232,0.774487,1.92787,0.600893,0.597005,0.708153,1.60841,1.56107,1.5,1.10354,0.758332,0.649384,0.506742,0.430936,0,0,0,
11719,2013-10,0.340927,0.65515,0.542529,0.632468,0,0.663338,0.535535,0.600078,0.37553,0.246056,0.539744,0.615466,0.668768,0.667351,0.434091,0.34444,0.331466,0.261674,0.0986264,0,0,0,
11749,2013-11,0.0309976,0.257889,0.218573,0.23883,0,0.275922,0.294106,0.20515,0.124,0,0.283008,0.226084,0.264368,0.283889,0.0725604,0.0456502,0.0786325,0.106215,0.0409889,0,0,0,
11780,2013-12,0.013508,0.101908,0.105457,0.0932775,0,0.12918,0.152103,0.0875248,0.0718697,0,0.125658,0.0864372,0.102062,0.12344,0.0337065,0.0228479,0.038908,0.0451131,0.0193905,0,0,0,
11811,2014-01,0.0196164,0.168706,0.166778,0.154656,0,0.222855,0.291568,0.120614,0.0902669,0,0.192535,0.136964,0.171937,0.203178,0.0530022,0.032992,0.0548654,0.0786456,0.0272955,0,0,0,
11839,2014-02,0.0195599,0.151117,0.144256,0.139049,0,0.175291,0.272082,0.114591,0.102534,0,0.173689,0.134455,0.153045,0.169651,0.0422734,0.0309035,0.0571486,0.0967467,0.0267533,0,0,0,
11870,2014-03,0.0613406,0.621721,0.403613,0.582372,0,0.543332,0.811233,0.709707,0.405197,0,0.434797,0.694216,0.617395,0.540036,0.142069,0.0925099,0.135814,0.202005,0.0616611,0,0,0,
11900,2014-04,0.402643,1.53631,0.99697,1.46297,0,1.11743,1.74404,1.70029,1.01787,0,0.558358,1.66271,1.52921,1.40605,0.668883,0.317786,0.220898,0.245526,0.072685,0,0,0,
11931,2014-05,1.51969,2.17935,1.64874,2.15051,0,1.94629,1.9715,1.7523,1.85221,0,1.13632,2.12639,2.20657,2.18681,1.84875,1.4124,0.936496,0.554373,0.196644,0,0,0,
11961,2014-06,1.90673,2.14926,1.82077,2.14717,0,2.17094,1.67308,1.56265,2.09639,0.88508,1.22918,1.84331,2.23498,2.30319,2.17043,1.77951,1.52601,1.17539,0.601749,0,0,0,
11992,2014-07,2.19854,2.30218,2.18816,2.2996,0,2.7971,1.57195,1.69518,2.44962,1.23408,1.33182,1.87604,2.37094,2.6751,2.54497,2.02774,1.72375,1.22743,1.13646,0,0,0,
12023,2014-08,1.30211,1.65527,1.71921,1.61762,0,2.26348,1.13911,1.42382,1.24852,0.894577,0.955373,1.42639,1.67834,1.87453,1.62659,1.19608,1.14034,0.858145,0.750661,0,0,0,
12053,2014-09,1.08052,1.72102,1.23825,1.69095,0,1.40557,1.57453,1.91314,1.1486,0.635535,0.764912,1.88591,1.69413,1.60224,1.30595,0.957284,0.800078,0.578232,0.474822,0,0,0,
12084,2014-10,0.584207,0.892944,0.704181,0.875645,0,0.803928,0.633666,1.06906,0.513987,0.398843,0.465365,1.04307,0.85555,0.811341,0.69679,0.568562,0.474621,0.322765,0.276852,0,0,0,
12114,2014-11,0.100102,0.273523,0.210098,0.261085,0,0.252595,0.249182,0.328481,0.131177,0.0665547,0.317243,0.328569,0.259041,0.247397,0.130227,0.109725,0.134336,0.145732,0.0550152,0,0,0,
12145,2014-12,0.0263989,0.166815,0.130916,0.155758,0,0.17876,0.189658,0.202741,0.0661393,0,0.184312,0.189688,0.160435,0.157138,0.0521827,0.0326453,0.054758,0.0573901,0.0298506,0,0,0,
12176,2015-01,0.0269805,0.213882,0.165525,0.199201,0,0.217155,0.251142,0.258532,0.0934636,0,0.22853,0.248856,0.20174,0.208427,0.0599006,0.0399882,0.061027,0.0703773,0.028194,0,0,0,
12204,2015-02,0.0931716,0.334209,0.316175,0.312446,0,0.377097,0.467737,0.383597,0.173493,0,0.357741,0.3627,0.319398,0.344598,0.153529,0.115891,0.106025,0.115132,0.0425373,0,0,0,
12235,2015-03,0.432816,1.04505,0.689788,1.00953,0,0.734746,1.27384,1.18642,0.630331,0,0.562087,1.1509,1.03142,0.963646,0.580356,0.39314,0.255104,0.251561,0.0760671,0,0,0,
12265,2015-04,0.782421,1.58647,1.12283,1.53963,0,1.22874,1.2333,1.78382,1.10255,0,0.783036,1.77311,1.54216,1.50048,1.04755,0.656501,0.45931,0.361958,0.0966162,0,0,0,
12296,2015-05,1.4405,1.84732,1.47833,1.83221,0,1.75702,1.0849,2.25287,1.62877,0.103708,0.914833,2.2186,1.76291,1.60631,1.6898,1.3435,1.10879,0.723027,0.207464,0,0,0,
12326,2015-06,1.88966,2.07569,1.88426,2.07023,0,2.63562,1.28933,2.85097,2.4921,1.3216,1.20745,2.58898,1.89912,1.90602,2.17959,1.89869,1.61977,1.18626,1.07386,0,0,0,
12357,2015-07,1.39703,1.71413,1.78193,1.67965,0,2.4931,1.20424,2.31813,2.12126,0.703795,0.709539,1.70782,1.66355,1.83271,1.80009,1.33514,1.11746,0.784258,0.712014,0,0,0,
12388,2015-08,1.0557,1.81492,0.879711,1.80245,0,1.83285,1.76426,1.59991,2.10916,0.590835,0.586226,1.86734,1.89289,1.4606,1.28715,0.952462,0.774311,0.598999,0.56896,0,0,0,
